customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No
5318-IXUZF,Female,,0,0,0.027777777777777776,Yes,No,No,Yes,No,No,Yes,No,Yes,0.6855721393034826,0.01903415647357489,1,False,False,False,False,False,True,False
3768-VHXQO,Male,,1,0,0.9305555555555555,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.06567164179104479,0.18055619663051006,0,False,True,True,False,False,False,True
8952-WCVCD,Female,,1,0,0.5694444444444444,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,0.8577114427860696,0.47810408492961,0,True,False,False,False,False,True,False
2418-TPEUN,Female,,1,1,0.7777777777777777,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.015422885572139305,0.12705977382875608,0,False,True,True,False,False,False,True
3963-RYFNS,Female,,0,0,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.9771144278606966,0.9225421186245096,0,False,True,False,False,False,True,False
3198-VELRD,Female,,1,1,0.041666666666666664,Yes,Yes,No,No,No,No,No,Yes,Yes,0.6616915422885572,0.028392568659127627,1,False,False,False,False,False,True,False
8540-ZQGEA,Female,,1,0,0.75,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.01791044776119402,0.1250403877221325,0,False,True,True,False,False,False,True
1320-REHCS,Male,,0,0,0.7222222222222222,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,0.9203980099502488,0.6708054465728133,0,False,False,False,True,False,True,False
4137-JOPHL,Female,,0,0,0.6944444444444444,Yes,No,No,No,Yes,Yes,No,Yes,Yes,0.7109452736318408,0.49454188783752595,0,False,True,False,False,False,True,False
9436-ZBZCT,Male,,0,0,0.19444444444444442,Yes,Yes,No,No,No,Yes,Yes,No,Yes,0.7134328358208956,0.1338102930994692,1,False,False,False,True,False,True,False
7801-CEDNV,Male,,1,0,0.375,Yes,No,Yes,No,No,No,No,No,No,0.3029850746268657,0.16189129933071775,0,True,False,True,False,False,False,False
2057-BOYKM,Female,,1,0,1.0,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,0.7796019900497512,0.7856796676667436,0,False,True,False,False,False,True,False
3658-QQJYD,Male,,0,0,0.861111111111111,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,0.5577114427860697,0.5399549965381952,0,True,False,True,False,False,False,False
1803-BGNBD,Female,,0,0,0.16666666666666666,Yes,No,No,Yes,No,Yes,No,No,Yes,0.35870646766169145,0.07335564274174937,0,False,False,False,True,False,False,False
0134-XWXCE,Female,,0,0,0.611111111111111,Yes,No,No,No,Yes,Yes,Yes,Yes,No,0.56318407960199,0.3749423032540965,0,True,False,False,False,False,False,False
6950-TWMYB,Male,,1,1,0.75,Yes,No,No,Yes,No,Yes,No,No,Yes,0.6139303482587065,0.5011827832910224,0,False,True,False,False,False,True,False
5848-FHRFC,Female,,0,0,0.9444444444444444,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.01791044776119402,0.15786983614124164,0,False,True,False,False,False,False,True
2243-FNMMI,Male,,0,0,0.2777777777777778,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.011442786069651711,0.04576505885068082,0,False,False,False,False,True,False,True
2511-MORQY,Male,,1,1,0.6944444444444444,Yes,Yes,No,No,Yes,No,No,No,No,0.36467661691542286,0.2994807292868682,0,True,False,False,False,False,False,False
5356-KZCKT,Male,,0,0,0.8055555555555555,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.061691542288557194,0.1724901915531964,0,False,True,True,False,False,False,True
9470-XCCEM,Male,,1,1,0.4861111111111111,Yes,Yes,No,Yes,No,No,Yes,No,Yes,0.7104477611940299,0.3626586660512347,0,False,False,False,False,False,True,False
6519-CFDBX,Female,,0,0,0.027777777777777776,Yes,No,No,No,No,No,No,No,Yes,0.27014925373134324,0.007171705515808909,0,False,False,False,True,False,False,False
3902-MIVLE,Male,,1,1,0.875,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,0.5716417910447761,0.5374913454881145,0,False,True,False,False,True,False,False
0409-WTMPL,Female,,1,0,0.8055555555555555,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,0.9194029850746269,0.7509635356565889,0,True,False,True,False,False,True,False
8763-KIAFH,Female,,1,1,0.375,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.02288557213930348,0.06513962612508654,0,True,False,False,False,True,False,True
3669-WHAFY,Female,,1,0,0.986111111111111,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.9641791044776119,0.9299907685206555,0,False,True,True,False,False,True,False
3055-VTCGS,Female,,0,0,0.875,Yes,No,No,No,Yes,No,No,Yes,No,0.4009950248756219,0.4021117009000692,0,True,False,True,False,False,False,False
3144-KMTWZ,Male,,1,0,0.986111111111111,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,0.7462686567164178,0.7674417262866374,0,False,False,False,False,False,True,False
7279-BUYWN,Female,,0,0,0.5694444444444444,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,0.944776119402985,0.5389683821832448,1,False,False,False,True,False,True,False
7156-MHUGY,Male,,0,0,0.18055555555555555,Yes,No,No,No,No,No,Yes,Yes,Yes,0.7189054726368159,0.13643549503807986,1,False,False,False,True,False,True,False
7198-GLXTC,Male,,0,0,0.027777777777777776,Yes,No,No,No,No,No,Yes,No,No,0.6044776119402985,0.0144068774521117,1,False,False,False,True,False,True,False
2007-QVGAW,Female,,1,1,0.9444444444444444,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.010945273631840807,0.14699399953842604,0,False,True,False,False,False,False,True
5207-PLSTK,Male,,1,1,0.013888888888888888,Yes,No,Yes,No,No,No,No,No,Yes,0.3034825870646766,0.0034560350796215096,0,False,False,False,False,True,False,False
2307-FYNNL,Male,,0,0,0.9027777777777777,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,0.9034825870646767,0.8180706208169859,0,False,True,False,True,False,True,False
5605-XNWEN,Male,,1,0,1.0,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.06716417910447761,0.205833141010847,0,False,True,False,False,False,False,True
2155-AMQRX,Female,,0,0,0.38888888888888884,Yes,Yes,No,No,No,Yes,No,No,Yes,0.36467661691542286,0.17151511654742674,0,False,False,True,False,False,False,False
6181-AXXYF,Male,,1,1,1.0,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.06467661691542287,0.21235864297253634,0,False,True,True,False,False,False,True
5091-HFAZW,Female,,0,0,0.027777777777777776,Yes,No,Yes,Yes,No,No,Yes,No,Yes,0.7253731343283583,0.017274405723517194,0,False,False,False,True,False,True,False
0516-VRYBW,Female,,0,1,0.25,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.018905472636815884,0.042932148626817455,1,True,False,False,False,False,False,True
2519-LBNQL,Male,,1,0,0.8333333333333333,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0.8567164179104477,0.7293618739903069,0,True,False,False,True,False,True,False
8623-ULFNQ,Female,,0,0,0.3611111111111111,Yes,Yes,No,No,No,Yes,No,Yes,Yes,0.47562189054726367,0.18850680821601665,0,False,False,False,True,False,False,False
8380-PEFPE,Male,,0,1,0.013888888888888888,Yes,No,No,No,No,No,No,No,Yes,0.5313432835820896,0.0060985460420032315,1,False,False,False,True,False,True,False
5687-DKDTV,Female,,0,0,0.05555555555555555,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.020895522388059695,0.006773597969074545,1,False,False,False,False,True,False,True
1568-LJSZU,Male,,1,1,0.9444444444444444,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0.735820895522388,0.7355238864528041,0,False,True,True,False,False,False,False
7530-HDYDS,Female,,0,0,0.5277777777777778,Yes,No,No,Yes,Yes,Yes,No,No,Yes,0.6567164179104478,0.3745326563581814,1,False,False,True,False,False,True,False
7789-HKSBS,Female,,1,0,0.5833333333333333,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,0.8651741293532339,0.5285425801984768,0,True,False,False,False,False,True,False
7416-CKTEP,Female,,1,0,0.7916666666666666,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.013432835820895522,0.1287156704361874,0,False,True,False,False,False,False,True
2586-CWXVV,Male,,1,0,0.75,No,No phone service,No,Yes,No,No,No,No,No,0.12089552238805967,0.18492384029540734,0,False,False,False,True,False,False,False
3096-IZETN,Female,,0,0,0.16666666666666666,Yes,No,No,No,No,No,No,Yes,No,0.5955223880597014,0.10714285714285715,1,False,False,False,False,False,True,False
2348-KCJLT,Female,,1,0,0.611111111111111,Yes,No,Yes,Yes,Yes,No,No,No,Yes,0.43034825870646765,0.3119547657512116,0,True,False,False,False,True,False,False
8401-EMUWF,Male,,1,1,0.5833333333333333,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,0.5089552238805971,0.3507385183475652,0,False,False,False,False,False,False,False
4193-IBKSW,Male,,1,1,1.0,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.06467661691542287,0.20203092545580428,0,False,True,False,False,False,False,True
5377-NDTOU,Female,,1,1,0.986111111111111,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,0.7243781094527363,0.7240883914147243,0,False,True,False,False,True,False,False
5922-ABDVO,Female,,1,0,0.2638888888888889,Yes,Yes,No,No,Yes,No,No,Yes,No,0.7104477611940299,0.2010443111008539,1,False,False,False,False,True,True,False
2474-LCNUE,Female,,1,0,0.3194444444444444,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,0.5512437810945274,0.18739326102007847,0,False,False,True,False,False,False,False
0839-QNXME,Female,,0,0,0.41666666666666663,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.011442786069651711,0.06458573736441266,0,False,True,True,False,False,False,True
3506-OVLKD,Male,,0,0,0.4861111111111111,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.07910447761194028,0.10801984768059082,0,True,False,False,False,False,False,True
9172-ANCRX,Female,,0,0,0.1388888888888889,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,0.800497512437811,0.11013731825525042,1,False,False,False,True,False,True,False
6650-VJONK,Male,,0,0,0.013888888888888888,Yes,No,No,No,No,No,No,No,Yes,0.25472636815920396,0.0028906069697669052,0,False,False,False,False,False,False,False
2178-PMGCJ,Male,,0,0,0.3055555555555555,Yes,No,No,No,No,No,No,No,Yes,0.5119402985074627,0.16981306254327258,0,False,False,False,False,True,True,False
7492-TAFJD,Male,,1,1,0.09722222222222221,No,No phone service,Yes,Yes,Yes,No,No,No,No,0.20199004975124374,0.030140780060004615,0,False,True,False,False,True,False,False
2773-MADBQ,Female,,0,0,0.5,No,No phone service,Yes,Yes,Yes,Yes,No,Yes,Yes,0.34676616915422886,0.21722247865220404,0,False,True,False,False,True,False,False
6016-LVTJQ,Female,,1,1,0.4722222222222222,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.023880597014925342,0.08049849988460651,0,False,False,False,False,True,False,True
7860-KSUGX,Male,,1,1,1.0,Yes,Yes,Yes,Yes,Yes,No,No,No,No,0.4597014925373134,0.5424878836833602,0,False,True,True,False,False,False,False
8966-KZXXA,Male,,1,1,0.5,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.0681592039800995,0.10525617355181169,0,False,True,True,False,False,False,True
6910-HADCM,Female,,0,0,0.013888888888888888,Yes,No,No,No,Yes,No,No,No,No,0.5781094527363183,0.006640895453496423,1,False,False,False,True,False,True,False
4816-LXZYW,Female,,0,0,0.3194444444444444,Yes,Yes,No,Yes,No,No,No,No,Yes,0.6059701492537314,0.19133971843988,1,False,False,False,True,False,True,False
9606-PBKBQ,Male,,1,0,0.4444444444444444,Yes,Yes,No,No,No,No,No,Yes,Yes,0.664179104477612,0.30270597738287564,1,False,False,False,True,False,True,False
5149-QYTTU,Female,,1,1,0.986111111111111,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,0.7651741293532338,0.7791426263558736,0,True,False,True,False,False,True,False
2070-XYMFH,Female,,0,0,0.3194444444444444,Yes,Yes,No,No,Yes,No,No,No,Yes,0.607960199004975,0.20961227786752828,0,False,False,False,False,True,True,False
2085-BOJKI,Male,,1,0,0.2361111111111111,Yes,No,No,No,Yes,No,Yes,Yes,Yes,0.7800995024875622,0.1811043157165936,0,True,False,False,False,False,True,False
0817-HSUSE,Male,,0,0,0.013888888888888888,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,0.5696517412935324,0.00654281098546042,0,False,False,False,True,False,False,False
5442-PPTJY,Male,,1,1,0.16666666666666666,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.014427860696517386,0.027642510962381725,0,False,True,False,False,True,False,True
1927-QEWMY,Female,,1,0,1.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.02238805970149252,0.17118047542118625,0,False,True,True,False,False,False,True
1663-MHLHE,Male,,0,0,0.013888888888888888,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.009452736318407956,4.6157396722824526e-05,0,False,False,False,False,True,False,True
5663-QBGIS,Male,,1,0,1.0,Yes,Yes,No,Yes,No,No,Yes,Yes,No,0.7970149253731342,0.7974382644818832,0,False,True,False,False,False,True,False
4450-MDZFX,Male,,1,1,0.8333333333333333,Yes,Yes,No,No,No,No,No,No,No,0.5582089552238805,0.5117124394184168,0,False,False,False,False,False,True,False
6701-DHKWQ,Female,,1,1,0.8472222222222222,No,No phone service,No,Yes,Yes,Yes,Yes,No,No,0.3293532338308458,0.3722132471728595,0,False,True,True,False,False,False,False
7554-AKDQF,Female,,1,0,0.08333333333333333,Yes,No,No,No,No,No,No,No,No,0.27263681592039796,0.035154627279021466,0,False,False,False,False,True,False,False
3536-IQCTX,Male,,1,0,0.4444444444444444,Yes,Yes,No,No,No,No,No,Yes,No,0.6671641791044776,0.3049042234018001,1,False,False,False,True,False,True,False
4911-BANWH,Female,,0,1,0.4305555555555555,Yes,Yes,No,No,No,No,Yes,No,Yes,0.6796019900497512,0.30909300715439647,1,False,False,True,False,False,True,False
8496-EJAUI,Male,,0,0,0.2638888888888889,Yes,No,No,Yes,No,No,No,No,Yes,0.553233830845771,0.16220863143318717,1,False,False,True,False,False,True,False
0794-YVSGE,Male,,1,1,1.0,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.020398009950248763,0.1595141933994923,0,False,True,False,False,False,False,True
5423-BHIXO,Female,,0,0,0.4444444444444444,Yes,Yes,No,Yes,No,No,No,No,Yes,0.3577114427860697,0.19856912070159244,0,False,False,False,True,False,False,False
6908-VVYHM,Male,,1,0,0.9027777777777777,Yes,Yes,No,Yes,No,No,No,Yes,Yes,0.7203980099502488,0.6822294022617125,0,False,False,False,True,False,True,False
2959-EEXWB,Female,,1,1,0.625,No,No phone service,Yes,No,No,No,Yes,Yes,Yes,0.3248756218905472,0.26714170320793906,0,False,False,False,False,False,False,False
1839-UMACK,Male,,0,0,0.5833333333333333,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.06766169154228854,0.10743711054696516,0,True,False,False,True,False,False,True
3030-YDNRM,Male,,0,0,0.1111111111111111,Yes,Yes,No,No,No,No,No,No,Yes,0.56318407960199,0.06388760673897993,0,False,False,False,True,False,True,False
7321-KKSDU,Male,,0,1,0.4444444444444444,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.02238805970149252,0.0782367874451881,0,False,True,False,False,True,False,True
3402-XRIUO,Female,,1,0,0.3055555555555555,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,0.4507462686567164,0.15728132933302563,0,False,False,False,False,True,False,False
3132-TVFDZ,Male,,1,0,0.7916666666666666,No,No phone service,No,No,No,No,Yes,Yes,Yes,0.2646766169154229,0.29473228709900756,1,False,False,False,True,False,False,False
8286-AFUYI,Male,,0,0,0.013888888888888888,Yes,No,Yes,No,No,No,No,No,No,0.2955223880597015,0.0033637202861758597,0,False,False,False,True,False,False,False
8080-DDEMJ,Male,,0,0,0.013888888888888888,Yes,No,No,No,No,No,No,No,No,0.2671641791044776,0.003034848834525733,1,False,False,False,True,False,False,False
8356-WUAOJ,Female,,1,0,0.013888888888888888,Yes,No,No,No,No,No,No,No,Yes,0.26616915422885573,0.0030233094853450264,0,False,False,False,True,False,False,False
6365-MTGZX,Male,,0,0,0.3333333333333333,Yes,No,No,No,No,Yes,Yes,Yes,Yes,0.7736318407960199,0.24274751903992614,1,False,False,False,True,False,True,False
1349-WXNGG,Male,,0,0,0.013888888888888888,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.01791044776119402,0.0001442418647588273,1,False,False,False,False,False,False,True
8058-DMYRU,Male,,0,0,0.75,Yes,Yes,No,Yes,No,No,No,Yes,Yes,0.7144278606965173,0.566928225248096,0,False,False,False,True,False,True,False
9350-ZXYJC,Female,,0,0,0.05555555555555555,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,0.07014925373134329,0.011325871220863145,0,False,True,True,False,False,False,True
6990-YNRIO,Male,,1,1,0.9027777777777777,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,0.899502487562189,0.7984248788368336,1,False,True,False,False,False,True,False
8958-JPTRR,Female,,1,0,0.7777777777777777,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,0.06019900497512437,0.14342257096699748,0,True,False,False,True,False,False,True
6959-GQEGV,Male,,0,0,0.625,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,0.5741293532338309,0.3756058158319871,0,False,False,False,True,False,False,False
